TEYA421,neutral
TEYA422,neutral
TEYA423,neutral
TEYA424,neutral
TEYA425,neutral
TEYA426,neutral
TEYA427,neutral
TEYA428,neutral
TEYA429,neutral
TEYA430,neutral
TEYA431,neutral
TEYA432,neutral
TEYA433,neutral
TEYA434,neutral
TEYA435,neutral
TEYA436,neutral
TEYA437,neutral
TEYA438,neutral
TEYA439,neutral
TEYA440,neutral
TEYA441,neutral
TEYA442,neutral
TEYA443,neutral
TEYA444,neutral
TEYA445,neutral
TEYA446,neutral
TEYA447,neutral
TEYA448,neutral
TEYA449,neutral
TEYA450,neutral
TEYA451,neutral
TEYA452,neutral
TEYA453,neutral
TEYA454,neutral
TEYA455,neutral
TEYA456,neutral
TEYA457,neutral
TEYA458,neutral
TEYA459,neutral
TEYA460,neutral
TEYA461,neutral
TEYA462,neutral
TEYA463,neutral
TEYA464,neutral
TEYA465,neutral
TEYA466,neutral
TEYA467,neutral
TEYA468,neutral
TEYA469,neutral
TEYA470,neutral
TEYA471,neutral
TEYA472,neutral
TEYA473,neutral
TEYA474,neutral
TEYA475,neutral
TEYA476,neutral
TEYA477,neutral
TEYA478,neutral
TEYA479,neutral
TEYA480,neutral
TEYA481,neutral
TEYA482,neutral
TEYA483,neutral
TEYA484,neutral
TEYA485,neutral
TEYA486,neutral
TEYA487,neutral
TEYA488,neutral
TEYA489,neutral
TEYA490,neutral
TEYA491,neutral
TEYA492,neutral
TEYA493,neutral
TEYA494,neutral
TEYA495,neutral
TEYA496,neutral
TEYA497,neutral
TEYA498,neutral
TEYA499,neutral
TEYA500,neutral
TEYA501,neutral
TEYA502,neutral
TEYA503,neutral
TEYA504,neutral
TEYA505,neutral
TEYA506,neutral
TEYA507,neutral
TEYA508,neutral
TEYA509,neutral
TEYA510,neutral
TEYA511,neutral
TEYA512,neutral
TEYA513,neutral
TEYA514,neutral
TEYA515,neutral
TEYA516,neutral
TEYA517,neutral
TEYA518,neutral
TEYA519,neutral
TEYA520,neutral
TEYA521,neutral
TEYA522,neutral
TEYA523,neutral
TEYA524,neutral
TEYA525,neutral
TEYA526,neutral
TEYA527,neutral
TEYA528,neutral
TEYA529,neutral
TEYA530,neutral
TEYA531,neutral
TEYA532,neutral
TEYA533,neutral
TEYA534,neutral
TEYA535,neutral
TEYA536,neutral
TEYA537,neutral
TEYA538,neutral
TEYA539,neutral
TEYA540,neutral
TEYA541,neutral
TEYA542,neutral
TEYA543,neutral
TEYA544,neutral
TEYA545,neutral
TEYA546,neutral
TEYA547,neutral
TEYA548,neutral
TEYA549,neutral
TEYA550,neutral
TEYA551,neutral
TEYA552,neutral
TEYA553,neutral
TEYA554,neutral
TEYA555,neutral
TEYA556,neutral
TEYA557,neutral
TEYA558,neutral
TEYA559,neutral
TEYA560,neutral
TEYA561,neutral
TEYA562,neutral
TEYA563,neutral
TEYA564,neutral
TEYA565,neutral
TEYA566,neutral
TEYA567,neutral
TEYA568,neutral
TEYA569,neutral
TEYA570,neutral
TEYA571,neutral
TEYA572,neutral
TEYA573,neutral
TEYA574,neutral
TEYA575,neutral
TEYA576,neutral
TEYA577,neutral
TEYA578,neutral
TEYA579,neutral
TEYA580,neutral
TEYA581,neutral
TEYA582,neutral
TEYA583,neutral
TEYA584,neutral
TEYA585,neutral
TEYA586,neutral
TEYA587,neutral
TEYA588,neutral
TEYA589,neutral
TEYA590,neutral
TEYA591,neutral
TEYA592,neutral
TEYA593,neutral
TEYA594,neutral
TEYA595,neutral
TEYA596,neutral
TEYA597,neutral
TEYA598,neutral
TEYA599,neutral
TEYA600,neutral
TEYA601,sad
TEYA602,sad
TEYA603,sad
TEYA604,sad
TEYA605,sad
TEYA606,sad
TEYA607,sad
TEYA608,sad
TEYA609,sad
TEYA610,sad
TEYA611,sad
TEYA612,sad
TEYA613,sad
TEYA614,sad
TEYA615,sad
TEYA616,sad
TEYA617,sad
TEYA618,sad
TEYA619,sad
TEYA620,sad
TEYA621,sad
TEYA622,sad
TEYA623,sad
TEYA624,sad
TEYA625,sad
TEYA626,sad
TEYA627,sad
TEYA628,sad
TEYA629,sad
TEYA630,sad
TEYA631,sad
TEYA632,sad
TEYA633,sad
TEYA634,sad
TEYA635,sad
TEYA636,sad
TEYA637,sad
TEYA638,sad
TEYA639,sad
TEYA640,sad
TEYA641,sad
TEYA642,sad
TEYA643,sad
TEYA644,sad
TEYA645,sad
TEYA646,sad
TEYA647,sad
TEYA648,sad
TEYA649,sad
TEYA650,sad
TEYA651,sad
TEYA652,sad
TEYA653,sad
TEYA654,sad
TEYA655,sad
TEYA656,sad
TEYA657,sad
TEYA658,sad
TEYA659,sad
TEYA660,sad
TEYA661,sad
TEYA662,sad
TEYA663,sad
TEYA664,sad
TEYA665,sad
TEYA666,sad
TEYA667,sad
TEYA668,sad
TEYA669,sad
TEYA670,sad
TEYA671,sad
TEYA672,sad
TEYA673,sad
TEYA674,sad
TEYA675,sad
TEYA676,sad
TEYA677,sad
TEYA678,sad
TEYA679,sad
TEYA680,sad
TEYA681,sad
TEYA682,sad
TEYA683,sad
TEYA684,sad
TEYA685,sad
TEYA686,sad
TEYA687,sad
TEYA688,sad
TEYA689,sad
TEYA690,sad
TEYA691,sad
TEYA692,sad
TEYA693,sad
TEYA694,sad
TEYA695,sad
TEYA696,sad
TEYA697,sad
TEYA698,sad
TEYA699,sad
TEYA700,sad
TEYA701,sad
TEYA702,sad
TEYA703,sad
TEYA704,sad
TEYA705,sad
TEYA706,sad
TEYA707,sad
TEYA708,sad
TEYA709,sad
TEYA710,sad
TEYA711,sad
TEYA712,sad
TEYA713,sad
TEYA714,sad
TEYA715,sad
TEYA716,sad
TEYA717,sad
TEYA718,sad
TEYA719,sad
TEYA720,sad
TEYA721,sad
TEYA722,sad
TEYA723,sad
TEYA724,sad
TEYA725,sad
TEYA726,sad
TEYA727,sad
TEYA728,sad
TEYA729,sad
TEYA730,sad
TEYA731,sad
TEYA732,sad
TEYA733,sad
TEYA734,sad
TEYA735,sad
TEYA736,sad
TEYA737,sad
TEYA738,sad
TEYA739,sad
TEYA740,sad
TEYA741,sad
TEYA742,sad
TEYA743,sad
TEYA744,sad
TEYA745,sad
TEYA746,sad
TEYA747,sad
TEYA748,sad
TEYA749,sad
TEYA750,sad
TEYA751,sad
TEYA752,sad
TEYA753,sad
TEYA754,sad
TEYA755,sad
TEYA756,sad
TEYA757,sad
TEYA758,sad
TEYA759,sad
TEYA760,sad
TEYA761,sad
TEYA762,sad
TEYA763,sad
TEYA764,sad
TEYA765,sad
TEYA766,sad
TEYA767,sad
TEYA768,sad
TEYA769,sad
TEYA770,sad
TEYA771,sad
TEYA772,sad
TEYA773,sad
TEYA774,sad
TEYA775,sad
TEYA776,sad
TEYA777,sad
TEYA778,sad
TEYA779,sad
TEYA780,sad
TEYA781,sad
TEYA782,sad
TEYA783,sad
TEYA784,sad
TEYA785,sad
TEYA786,sad
TEYA787,sad
TEYA788,sad
TEYA789,sad
TEYA790,sad
TEYA791,sad
TEYA792,sad
TEYA793,sad
TEYA794,sad
TEYA795,sad
TEYA796,sad
TEYA797,sad
TEYA798,sad
TEYA799,sad
TEYA800,sad
